Customer Internal ID,Customer Number,Subscription Name,Subscription Internal ID,DR District ID,State Date,End Date
975898,C073608,2023-08-23 - 2024-08-23,12688,44654,08/23/2023,08/23/2024
975898,C073608,2024-08-27 - 2025-08-27,15838,44654,08/27/2024,08/27/2025
30713,C038197,2023-08-24 - 2024-08-24,12699,44660,08/24/2023,08/24/2024
30713,C038197,2024-09-03 - 2025-09-03,15906,44660,09/03/2024,09/03/2025
12206,C012791,2023-08-25 - 2024-08-25,12710,44664,08/25/2023,08/25/2024
12206,C012791,2025-01-08 - 2026-01-08,17173,44664,01/08/2025,01/08/2026
9913,C037003,2020-12-08 - 2020-12-18,3666,25360,12/08/2020,12/18/2020
9913,C037003,2023-05-03 - 2024-08-31,12005,25360,05/03/2023,08/31/2024
9913,C037003,2024-12-11 - 2025-08-31,17047,25360,12/11/2024,08/31/2025
975938,C073632,2024-08-09 - 2025-08-09,15573,46904,08/09/2024,08/09/2025
959118,C065512,2022-08-29 - 2023-08-29,10533,43348,08/29/2022,08/29/2023
959118,C065512,2023-08-30 - 2024-08-30,12718,43348,08/30/2023,08/30/2024
959118,C065512,2024-09-04 - 2025-09-04,15925,43348,09/04/2024,09/04/2025
975966,C073648,2021-03-18 - 2021-07-31,5604,40398,03/18/2021,07/31/2021
975966,C073648,2021-12-04 - 2022-12-04,8832,40398,12/04/2021,12/04/2022
975966,C073648,2024-03-25 - 2025-08-10,14729,40398,03/25/2024,08/10/2025
975966,C073648,2025-08-11 - 2026-08-11,18553,40398,08/11/2025,08/11/2026
960864,C066426,2021-10-05 - 2022-10-05,8235,41967,10/05/2021,10/05/2022
960864,C066426,2023-08-30 - 2024-08-31,12750,41967,08/30/2023,08/31/2024
960864,C066426,2024-09-03 - 2025-09-03,15908,41967,09/03/2024,09/03/2025
975870,C073595,2020-07-01 - 2021-06-30,211,32410,07/01/2020,06/30/2021
975870,C073595,2021-07-01 - 2022-08-31,6756,32410,07/01/2021,08/31/2022
975870,C073595,2022-09-01 - 2023-08-30,10077,32410,09/01/2022,08/30/2023
975870,C073595,2023-08-31 - 2024-08-31,12213,32410,08/31/2023,08/31/2024
975870,C073595,2024-09-01 - 2025-08-31,12770,32410,09/01/2024,08/31/2025
975870,C073595,2025-09-01 - 2026-08-31,18819,32410,09/01/2025,08/31/2026
976036,C073693,2020-07-13 - 2021-07-31,520,5361,07/13/2020,07/31/2021
976036,C073693,2022-03-15 - 2022-08-21,9436,5361,03/15/2022,08/21/2022
976036,C073693,2022-08-22 - 2023-08-30,9896,5361,08/22/2022,08/30/2023
976036,C073693,2023-08-31 - 2024-08-31,12375,5361,08/31/2023,08/31/2024
976036,C073693,2024-09-01 - 2025-08-26,15474,5361,09/01/2024,08/26/2025
976036,C073693,2025-08-27 - 2026-08-31,18865,5361,08/27/2025,08/31/2026
976037,C073694,2023-08-31 - 2024-08-31,12766,44683,08/31/2023,08/31/2024
976037,C073694,2024-09-01 - 2025-09-05,15947,44683,09/01/2024,09/05/2025
976037,C073694,2025-09-06 - 2026-09-30,18897,44683,09/06/2025,09/30/2026
976038,C073695,2023-08-31 - 2024-08-31,12769,44685,08/31/2023,08/31/2024
976038,C073695,2024-09-03 - 2025-09-03,15911,44685,09/03/2024,09/03/2025
976059,C073705,2022-09-07 - 2023-09-07,10663,43416,09/07/2022,09/07/2023
976059,C073705,2023-09-08 - 2024-09-08,12777,43416,09/08/2023,09/08/2024
976059,C073705,2024-09-09 - 2025-09-09,15940,43416,09/09/2024,09/09/2025
6992,C012909,2022-08-30 - 2023-08-30,10552,43360,08/30/2022,08/30/2023
6992,C012909,2023-09-06 - 2024-09-06,12823,43360,09/06/2023,09/06/2024
6992,C012909,2024-09-07 - 2025-09-10,16003,43360,09/07/2024,09/10/2025
976137,C073749,2023-09-05 - 2024-09-05,12796,44700,09/05/2023,09/05/2024
976137,C073749,2024-09-10 - 2025-09-10,16019,44700,09/10/2024,09/10/2025
19532,C031069,2024-09-17 - 2025-09-17,16122,47238,09/17/2024,09/17/2025
19532,C031069,2025-09-18 - 2026-08-31,18827,47238,09/18/2025,08/31/2026
976045,C073696,2022-08-30 - 2024-08-31,10562,43365,08/30/2022,08/31/2024
976045,C073696,2024-09-10 - 2025-09-10,16024,43365,09/10/2024,09/10/2025
976153,C073763,2023-09-06 - 2024-09-06,12813,44708,09/06/2023,09/06/2024
976153,C073763,2025-02-20 - 2026-02-20,17584,44708,02/20/2025,02/20/2026
972994,C072129,2023-09-08 - 2024-09-08,12857,44733,09/08/2023,09/08/2024
972994,C072129,2024-09-09 - 2025-09-17,15045,44733,09/09/2024,09/17/2025
972994,C072129,2025-09-18 - 2026-09-18,18735,44733,09/18/2025,09/18/2026
976171,C073774,2022-11-11 - 2023-11-11,11279,43817,11/11/2022,11/11/2023
976171,C073774,2023-11-12 - 2024-11-12,12822,43817,11/12/2023,11/12/2024
976171,C073774,2024-11-13 - 2025-11-13,16745,43817,11/13/2024,11/13/2025
862371,C062975,2023-09-13 - 2024-09-13,12902,44752,09/13/2023,09/13/2024
862371,C062975,2025-01-17 - 2026-01-17,17250,44752,01/17/2025,01/17/2026
201222,C054391,2020-09-08 - 2021-07-31,1330,36814,09/08/2020,07/31/2021
201222,C054391,2021-08-01 - 2022-08-14,6838,36814,08/01/2021,08/14/2022
201222,C054391,2022-08-15 - 2023-08-31,7854,36814,08/15/2022,08/31/2023
201222,C054391,2023-09-01 - 2024-08-20,12004,36814,09/01/2023,08/20/2024
201222,C054391,2024-08-21 - 2025-08-24,15480,36814,08/21/2024,08/24/2025
201222,C054391,2025-08-25 - 2026-08-31,18844,36814,08/25/2025,08/31/2026
956832,C064569,2023-09-08 - 2024-09-08,12847,44729,09/08/2023,09/08/2024
956832,C064569,2024-12-16 - 2025-08-31,17061,44729,12/16/2024,08/31/2025
976314,C073898,2023-09-08 - 2024-09-08,12847,44729,09/08/2023,09/08/2024
976314,C073898,2024-12-16 - 2025-08-31,17061,44729,12/16/2024,08/31/2025
333235,C056035,2020-07-01 - 2021-07-12,251,32498,07/01/2020,07/12/2021
333235,C056035,2021-07-13 - 2022-07-13,7093,32498,07/13/2021,07/13/2022
333235,C056035,2022-07-14 - 2022-08-29,10550,32498,07/14/2022,08/29/2022
333235,C056035,2022-08-30 - 2023-08-30,10551,32498,08/30/2022,08/30/2023
333235,C056035,2023-09-26 - 2024-09-26,13006,32498,09/26/2023,09/26/2024
333235,C056035,2025-01-10 - 2026-01-10,17198,32498,01/10/2025,01/10/2026
323378,C055889,2023-09-13 - 2024-08-31,12900,44750,09/13/2023,08/31/2024
323378,C055889,2024-11-05 - 2025-11-05,16694,44750,11/05/2024,11/05/2025
976272,C073861,2021-11-02 - 2022-07-31,8577,42188,11/02/2021,07/31/2022
976272,C073861,2022-08-01 - 2023-07-31,9589,42188,08/01/2022,07/31/2023
976272,C073861,2023-08-01 - 2024-07-31,11890,42188,08/01/2023,07/31/2024
976272,C073861,2024-08-01 - 2025-07-31,11891,42188,08/01/2024,07/31/2025
976272,C073861,2025-08-01 - 2026-07-31,11892,42188,08/01/2025,07/31/2026
976272,C073861,2026-08-01 - 2027-07-31,11893,42188,08/01/2026,07/31/2027
976272,C073861,2027-08-01 - 2028-07-31,11894,42188,08/01/2027,07/31/2028
976303,C073891,2022-09-12 - 2023-09-12,10718,43449,09/12/2022,09/12/2023
976303,C073891,2023-09-13 - 2024-09-15,12924,43449,09/13/2023,09/15/2024
976303,C073891,2024-09-16 - 2025-08-31,15825,43449,09/16/2024,08/31/2025
976313,C073897,2020-07-15 - 2021-07-31,6161,1035,07/15/2020,07/31/2021
976313,C073897,2021-08-20 - 2022-08-31,7480,1035,08/20/2021,08/31/2022
976313,C073897,2022-09-01 - 2023-08-31,9769,1035,09/01/2022,08/31/2023
976313,C073897,2023-09-18 - 2024-08-31,12927,1035,09/18/2023,08/31/2024
976313,C073897,2024-09-01 - 2025-08-31,13342,1035,09/01/2024,08/31/2025
16227,C046678,2022-09-08 - 2023-09-08,10668,43420,09/08/2022,09/08/2023
16227,C046678,2023-09-09 - 2024-09-18,12929,43420,09/09/2023,09/18/2024
16227,C046678,2024-10-17 - 2025-10-17,16503,43420,10/17/2024,10/17/2025
1024914,C005107:9,2020-07-01 - 2021-06-30,166,32166,07/01/2020,06/30/2021
1024914,C005107:9,2021-07-01 - 2022-08-31,6750,32166,07/01/2021,08/31/2022
1024914,C005107:9,2023-05-11 - 2023-08-31,12040,32166,05/11/2023,08/31/2023
1024914,C005107:9,2023-09-01 - 2024-08-31,12087,32166,09/01/2023,08/31/2024
1024914,C005107:9,2024-09-01 - 2025-08-31,15157,32166,09/01/2024,08/31/2025
1024914,C005107:9,2025-09-01 - 2026-08-31,17509,32166,09/01/2025,08/31/2026
6808,C010907,2023-09-20 - 2024-08-31,12947,44774,09/20/2023,08/31/2024
6808,C010907,2024-09-10 - 2025-08-11,16011,44774,09/10/2024,08/11/2025
6808,C010907,2025-08-12 - 2026-08-31,18749,44774,08/12/2025,08/31/2026
976405,C073962,2020-09-30 - 2021-08-01,1942,37307,09/30/2020,08/01/2021
976405,C073962,2021-08-02 - 2022-08-31,6796,37307,08/02/2021,08/31/2022
976405,C073962,2022-09-01 - 2023-08-31,9659,37307,09/01/2022,08/31/2023
976405,C073962,2023-09-12 - 2024-09-12,12888,37307,09/12/2023,09/12/2024
976405,C073962,2024-10-07 - 2025-10-07,16377,37307,10/07/2024,10/07/2025
15407,C039041,2023-09-26 - 2024-09-26,13005,44805,09/26/2023,09/26/2024
15407,C039041,2024-10-10 - 2025-10-10,16431,44805,10/10/2024,10/10/2025
1032493,C000153:5,2020-09-16 - 2021-08-01,1607,37033,09/16/2020,08/01/2021
1032493,C000153:5,2021-08-02 - 2022-08-21,6430,37033,08/02/2021,08/21/2022
1032493,C000153:5,2022-08-22 - 2023-08-20,9755,37033,08/22/2022,08/20/2023
1032493,C000153:5,2023-08-21 - 2024-08-18,11675,37033,08/21/2023,08/18/2024
1032493,C000153:5,2024-09-10 - 2025-08-18,16014,37033,09/10/2024,08/18/2025
1032493,C000153:5,2025-08-19 - 2026-08-31,18809,37033,08/19/2025,08/31/2026
1032857,C032590:4,2020-08-14 - 2021-07-31,842,5101,08/14/2020,07/31/2021
1032857,C032590:4,2021-08-01 - 2022-07-31,6400,5101,08/01/2021,07/31/2022
1032857,C032590:4,2022-08-12 - 2023-07-23,10405,5101,08/12/2022,07/23/2023
1032857,C032590:4,2023-07-24 - 2024-08-31,11936,5101,07/24/2023,08/31/2024
1032857,C032590:4,2024-09-01 - 2025-07-23,14310,5101,09/01/2024,07/23/2025
1032857,C032590:4,2025-07-24 - 2026-08-31,18658,5101,07/24/2025,08/31/2026
82661,C052042,2023-09-29 - 2024-09-29,13195,44975,09/29/2023,09/29/2024
82661,C052042,2024-09-30 - 2025-09-30,16244,44975,09/30/2024,09/30/2025
976737,C074195,2020-09-09 - 2021-07-31,1382,36861,09/09/2020,07/31/2021
976737,C074195,2021-08-01 - 2022-08-22,6361,36861,08/01/2021,08/22/2022
976737,C074195,2022-08-23 - 2023-08-31,9571,36861,08/23/2022,08/31/2023
976737,C074195,2023-09-01 - 2024-08-31,12728,36861,09/01/2023,08/31/2024
976737,C074195,2024-09-01 - 2025-08-11,15780,36861,09/01/2024,08/11/2025
976737,C074195,2025-08-12 - 2026-08-31,18616,36861,08/12/2025,08/31/2026
28047,C016315,2023-11-20 - 2024-08-31,13832,45506,11/20/2023,08/31/2024
28047,C016315,2024-10-18 - 2025-08-31,16512,45506,10/18/2024,08/31/2025
22262,C009468,2023-10-10 - 2024-08-31,13495,45247,10/10/2023,08/31/2024
22262,C009468,2024-09-01 - 2025-08-31,15866,45247,09/01/2024,08/31/2025
10548,C043331,2022-10-04 - 2023-10-04,10965,43598,10/04/2022,10/04/2023
10548,C043331,2023-10-09 - 2024-10-09,13491,43598,10/09/2023,10/09/2024
10548,C043331,2024-10-11 - 2025-10-11,16433,43598,10/11/2024,10/11/2025
31511,C045673,2023-10-18 - 2024-08-31,13559,45293,10/18/2023,08/31/2024
31511,C045673,2024-09-12 - 2025-08-31,16065,45293,09/12/2024,08/31/2025
957629,C064888,2023-09-28 - 2023-10-12,13084,44869,09/28/2023,10/12/2023
957629,C064888,2023-10-13 - 2024-10-13,13517,44869,10/13/2023,10/13/2024
957629,C064888,2025-03-03 - 2026-03-03,17674,44869,03/03/2025,03/03/2026
33093,C016113,2021-09-21 - 2022-09-21,7965,41831,09/21/2021,09/21/2022
33093,C016113,2023-10-16 - 2024-10-16,13547,41831,10/16/2023,10/16/2024
33093,C016113,2024-10-18 - 2025-10-18,16511,41831,10/18/2024,10/18/2025
20077,C035066,2020-09-16 - 2021-07-31,1626,37049,09/16/2020,07/31/2021
20077,C035066,2021-08-01 - 2022-08-01,6826,37049,08/01/2021,08/01/2022
20077,C035066,2022-09-28 - 2023-08-31,10907,37049,09/28/2022,08/31/2023
20077,C035066,2023-10-16 - 2024-10-16,13539,37049,10/16/2023,10/16/2024
20077,C035066,2025-02-04 - 2026-02-04,17462,37049,02/04/2025,02/04/2026
976838,C074253,2023-09-28 - 2023-10-12,13578,44893,09/28/2023,10/12/2023
976838,C074253,2023-10-13 - 2024-10-13,13588,44893,10/13/2023,10/13/2024
976838,C074253,2024-11-18 - 2025-11-18,16868,44893,11/18/2024,11/18/2025
956686,C064509,2024-04-16 - 2024-08-21,14873,46378,04/16/2024,08/21/2024
956686,C064509,2024-08-22 - 2025-08-31,14874,46378,08/22/2024,08/31/2025
976839,C074254,2023-10-19 - 2024-10-19,13580,45311,10/19/2023,10/19/2024
976839,C074254,2024-10-30 - 2025-10-30,16638,45311,10/30/2024,10/30/2025
976837,C074252,2021-01-04 - 2021-07-31,3899,38802,01/04/2021,07/31/2021
976837,C074252,2021-12-03 - 2022-12-03,8825,38802,12/03/2021,12/03/2022
976837,C074252,2022-12-04 - 2023-07-31,11325,38802,12/04/2022,07/31/2023
976837,C074252,2023-09-14 - 2024-08-31,12910,38802,09/14/2023,08/31/2024
976837,C074252,2024-09-01 - 2025-08-31,15595,38802,09/01/2024,08/31/2025
345480,C056198,2020-07-07 - 2021-07-14,395,32619,07/07/2020,07/14/2021
345480,C056198,2021-07-15 - 2022-07-15,7107,32619,07/15/2021,07/15/2022
345480,C056198,2022-07-16 - 2023-07-16,10157,32619,07/16/2022,07/16/2023
345480,C056198,2023-07-17 - 2023-10-22,13603,32619,07/17/2023,10/22/2023
345480,C056198,2023-10-23 - 2024-10-23,13602,32619,10/23/2023,10/23/2024
345480,C056198,2024-10-24 - 2025-10-24,15218,32619,10/24/2024,10/24/2025
976885,C074284,2025-03-24 - 2026-03-24,17833,48578,03/24/2025,03/24/2026
456801,C057890,2024-09-12 - 2025-09-12,16066,46745,09/12/2024,09/12/2025
976951,C074319,2023-10-21 - 2024-10-27,13641,45225,10/21/2023,10/27/2024
976951,C074319,2024-10-29 - 2025-10-29,16615,45225,10/29/2024,10/29/2025
30664,C037840,2023-11-22 - 2025-08-31,13839,45510,11/22/2023,08/31/2025
976987,C074337,2023-10-30 - 2024-10-29,13656,45277,10/30/2023,10/29/2024
163384,C053476,2024-10-30 - 2025-08-31,16631,47652,10/30/2024,08/31/2025
163384,C053476,2025-09-01 - 2026-09-01,18860,47652,09/01/2025,09/01/2026
976979,C074333,2024-09-27 - 2025-08-31,16271,47358,09/27/2024,08/31/2025
977082,C074387,2023-11-06 - 2024-11-06,13715,45413,11/06/2023,11/06/2024
977082,C074387,2024-11-12 - 2025-11-12,16757,45413,11/12/2024,11/12/2025
163989,C053501,2023-11-08 - 2024-11-08,13741,45432,11/08/2023,11/08/2024
163989,C053501,2024-11-12 - 2025-11-12,16768,45432,11/12/2024,11/12/2025
956199,C064349,2023-11-13 - 2024-11-13,13777,45460,11/13/2023,11/13/2024
956199,C064349,2024-11-26 - 2025-11-26,16938,45460,11/26/2024,11/26/2025
970892,C071240,2020-08-24 - 2021-07-31,1001,36552,08/24/2020,07/31/2021
970892,C071240,2021-09-16 - 2022-09-16,7904,36552,09/16/2021,09/16/2022
970892,C071240,2022-09-17 - 2023-08-31,10739,36552,09/17/2022,08/31/2023
970892,C071240,2023-09-12 - 2024-08-20,12887,36552,09/12/2023,08/20/2024
970892,C071240,2024-08-21 - 2025-07-21,15774,36552,08/21/2024,07/21/2025
977246,C074457,2023-11-14 - 2024-11-14,13789,45469,11/14/2023,11/14/2024
977246,C074457,2024-11-19 - 2025-11-19,16882,45469,11/19/2024,11/19/2025
352535,C056308,2023-11-14 - 2024-11-14,13790,45374,11/14/2023,11/14/2024
352535,C056308,2024-11-15 - 2025-11-15,16848,45374,11/15/2024,11/15/2025
977274,C074469,2021-11-10 - 2022-11-10,8664,42256,11/10/2021,11/10/2022
977274,C074469,2022-11-14 - 2023-11-14,11288,42256,11/14/2022,11/14/2023
977274,C074469,2023-11-15 - 2024-11-15,13804,42256,11/15/2023,11/15/2024
977274,C074469,2024-11-18 - 2025-11-18,16871,42256,11/18/2024,11/18/2025
977283,C074475,2023-11-16 - 2024-11-16,13813,45385,11/16/2023,11/16/2024
977283,C074475,2024-12-18 - 2025-12-18,17082,45385,12/18/2024,12/18/2025
977443,C074548,2021-05-14 - 2022-08-31,6544,23452,05/14/2021,08/31/2022
977443,C074548,2022-09-20 - 2023-08-31,10812,23452,09/20/2022,08/31/2023
977443,C074548,2023-11-28 - 2024-08-31,13870,23452,11/28/2023,08/31/2024
977443,C074548,2024-09-05 - 2025-08-31,15962,23452,09/05/2024,08/31/2025
964846,C068494,2024-04-02 - 2024-08-14,14769,46296,04/02/2024,08/14/2024
964846,C068494,2024-08-15 - 2025-07-31,15510,46296,08/15/2024,07/31/2025
964846,C068494,2025-08-01 - 2026-07-31,18681,46296,08/01/2025,07/31/2026
974581,C072838,2023-11-30 - 2024-11-30,13907,45565,11/30/2023,11/30/2024
974581,C072838,2024-12-17 - 2025-12-17,17076,45565,12/17/2024,12/17/2025
967447,C069627,2023-12-08 - 2024-08-31,13946,45601,12/08/2023,08/31/2024
967447,C069627,2024-09-01 - 2025-08-17,15752,45601,09/01/2024,08/17/2025
967447,C069627,2025-08-18 - 2026-08-31,18661,45601,08/18/2025,08/31/2026
964391,C068290,2023-12-11 - 2024-08-31,13954,45609,12/11/2023,08/31/2024
964391,C068290,2024-09-01 - 2025-08-04,15848,45609,09/01/2024,08/04/2025
964391,C068290,2025-08-05 - 2026-08-31,18712,45609,08/05/2025,08/31/2026
20308,C036753,2020-08-12 - 2021-07-31,810,36022,08/12/2020,07/31/2021
20308,C036753,2021-08-01 - 2022-08-14,6843,36022,08/01/2021,08/14/2022
20308,C036753,2022-08-15 - 2023-08-07,9652,36022,08/15/2022,08/07/2023
20308,C036753,2023-08-08 - 2024-08-08,11907,36022,08/08/2023,08/08/2024
20308,C036753,2025-02-04 - 2026-06-30,17468,36022,02/04/2025,06/30/2026
6344,C000316,2020-09-24 - 2021-07-31,1780,37181,09/24/2020,07/31/2021
6344,C000316,2021-09-08 - 2022-09-07,7724,37181,09/08/2021,09/07/2022
6344,C000316,2023-12-13 - 2024-08-31,13974,37181,12/13/2023,08/31/2024
6344,C000316,2025-02-06 - 2026-08-31,17478,37181,02/06/2025,08/31/2026
714043,C060560,2023-12-29 - 2024-12-29,14063,45708,12/29/2023,12/29/2024
714043,C060560,2025-01-15 - 2026-01-15,17232,45708,01/15/2025,01/15/2026
963285,C067735,2022-01-10 - 2023-01-10,9000,42484,01/10/2022,01/10/2023
963285,C067735,2024-01-02 - 2025-01-02,14072,42484,01/02/2024,01/02/2025
963285,C067735,2025-01-06 - 2026-01-06,17149,42484,01/06/2025,01/06/2026
978020,C074790,2024-01-16 - 2025-01-16,14197,45823,01/16/2024,01/16/2025
978020,C074790,2025-01-22 - 2026-01-22,17287,45823,01/22/2025,01/22/2026
968835,C070244,2022-09-07 - 2023-09-07,10663,43416,09/07/2022,09/07/2023
968835,C070244,2023-09-08 - 2024-09-08,12777,43416,09/08/2023,09/08/2024
968835,C070244,2024-09-09 - 2025-09-09,15940,43416,09/09/2024,09/09/2025
978303,C074883,2024-02-01 - 2025-02-01,14339,45906,02/01/2024,02/01/2025
978303,C074883,2025-02-03 - 2026-02-03,17415,45906,02/03/2025,02/03/2026
978306,C074886,2024-02-02 - 2025-02-02,14347,45937,02/02/2024,02/02/2025
978306,C074886,2025-06-10 - 2026-06-10,18390,45937,06/10/2025,06/10/2026
978394,C074923,2024-02-07 - 2025-02-07,14380,45963,02/07/2024,02/07/2025
978394,C074923,2025-02-14 - 2026-02-14,17546,45963,02/14/2025,02/14/2026
21833,C000053,2024-03-27 - 2024-09-04,14741,46272,03/27/2024,09/04/2024
21833,C000053,2024-09-05 - 2025-08-31,14742,46272,09/05/2024,08/31/2025
978586,C074979,2024-02-14 - 2025-02-14,14424,45997,02/14/2024,02/14/2025
978586,C074979,2025-03-05 - 2026-03-05,17700,45997,03/05/2025,03/05/2026
723094,C060718,2024-02-15 - 2025-02-15,14428,45687,02/15/2024,02/15/2025
723094,C060718,2025-03-17 - 2026-03-17,17783,45687,03/17/2025,03/17/2026
22115,C006850,2024-04-10 - 2024-08-31,14836,46350,04/10/2024,08/31/2024
22115,C006850,2024-09-01 - 2025-08-31,14837,46350,09/01/2024,08/31/2025
978706,C075040,2024-02-21 - 2025-02-21,14480,45941,02/21/2024,02/21/2025
978706,C075040,2025-02-25 - 2026-02-25,15168,45941,02/25/2025,02/25/2026
1725,C010864,2024-06-26 - 2025-08-31,15413,46811,06/26/2024,08/31/2025
978677,C075036,2024-06-14 - 2025-08-31,15328,46737,06/14/2024,08/31/2025
978980,C075124,2024-03-05 - 2025-03-05,14572,46130,03/05/2024,03/05/2025
978984,C075126,2024-03-06 - 2025-03-06,14581,46024,03/06/2024,03/06/2025
979114,C075168,2024-03-07 - 2025-03-07,14589,46051,03/07/2024,03/07/2025
979114,C075168,2025-03-08 - 2026-03-08,17685,46051,03/08/2025,03/08/2026
979033,C075137,2020-08-26 - 2021-07-31,1036,336,08/26/2020,07/31/2021
979033,C075137,2021-08-01 - 2022-08-01,6386,336,08/01/2021,08/01/2022
979033,C075137,2022-08-02 - 2023-08-31,10310,336,08/02/2022,08/31/2023
979033,C075137,2023-09-01 - 2024-08-31,12356,336,09/01/2023,08/31/2024
979033,C075137,2024-09-01 - 2025-08-31,15666,336,09/01/2024,08/31/2025
979033,C075137,2025-09-01 - 2026-08-31,18832,336,09/01/2025,08/31/2026
969029,C070353,2024-03-09 - 2025-03-11,14611,46067,03/09/2024,03/11/2025
1033983,C069627:1,2023-12-08 - 2024-08-31,13946,45601,12/08/2023,08/31/2024
1033983,C069627:1,2024-09-01 - 2025-08-17,15752,45601,09/01/2024,08/17/2025
1033983,C069627:1,2025-08-18 - 2026-08-31,18661,45601,08/18/2025,08/31/2026
970316,C070959,2020-10-19 - 2021-07-31,2514,37724,10/19/2020,07/31/2021
970316,C070959,2021-08-01 - 2022-08-30,6422,37724,08/01/2021,08/30/2022
970316,C070959,2022-09-01 - 2023-08-31,9611,37724,09/01/2022,08/31/2023
970316,C070959,2023-09-01 - 2024-08-31,13556,37724,09/01/2023,08/31/2024
970316,C070959,2024-12-12 - 2025-08-31,17054,37724,12/12/2024,08/31/2025
960190,C066037,2024-03-13 - 2025-03-13,14626,46175,03/13/2024,03/13/2025
979217,C075220,2023-03-06 - 2024-03-06,11740,44148,03/06/2023,03/06/2024
979217,C075220,2024-03-14 - 2025-08-31,14639,44148,03/14/2024,08/31/2025
11940,C009242,2024-04-02 - 2025-08-21,14775,46301,04/02/2024,08/21/2025
11940,C009242,2025-08-22 - 2026-08-31,18563,46301,08/22/2025,08/31/2026
23344,C019065,2024-02-01 - 2024-03-31,14332,45929,02/01/2024,03/31/2024
23344,C019065,2024-04-01 - 2025-08-17,14651,45929,04/01/2024,08/17/2025
23344,C019065,2025-08-18 - 2026-08-31,18685,45929,08/18/2025,08/31/2026
979179,C075201,2024-02-28 - 2024-03-13,14665,46093,02/28/2024,03/13/2024
979179,C075201,2024-03-14 - 2025-03-18,14664,46093,03/14/2024,03/18/2025
979179,C075201,2025-04-23 - 2026-04-23,18076,46093,04/23/2025,04/23/2026
1032456,C025824:15,2024-07-24 - 2025-08-31,15566,46900,07/24/2024,08/31/2025
979211,C075218,2024-03-19 - 2025-03-19,14691,46230,03/19/2024,03/19/2025
38661,C050523,2024-03-20 - 2025-03-20,14696,46235,03/20/2024,03/20/2025
28653,C020683,2024-03-21 - 2025-03-21,14707,46246,03/21/2024,03/21/2025
28653,C020683,2025-03-22 - 2026-03-22,17781,46246,03/22/2025,03/22/2026
28653,C020683,2026-03-23 - 2026-08-18,18792,46246,03/23/2026,08/18/2026
979312,C075237,2024-03-26 - 2025-03-26,14726,46200,03/26/2024,03/26/2025
979309,C075234,2024-03-25 - 2025-03-25,14727,46262,03/25/2024,03/25/2025
50514,C051142,2024-03-27 - 2024-08-31,14738,46270,03/27/2024,08/31/2024
50514,C051142,2024-09-01 - 2025-08-31,14739,46270,09/01/2024,08/31/2025
486828,C058365,2020-10-05 - 2021-07-31,2053,507,10/05/2020,07/31/2021
486828,C058365,2021-09-23 - 2022-09-16,8016,507,09/23/2021,09/16/2022
486828,C058365,2022-09-17 - 2023-08-31,9647,507,09/17/2022,08/31/2023
486828,C058365,2023-09-01 - 2024-08-31,12057,507,09/01/2023,08/31/2024
486828,C058365,2024-09-01 - 2025-08-31,14843,507,09/01/2024,08/31/2025
979514,C075268,2024-04-02 - 2025-04-02,14768,46295,04/02/2024,04/02/2025
